dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,12.620017,9.453932,7.481321,1.489918,0.021424,-0.002918,1.639938
0.200000,12.599966,9.752082,7.780144,1.494119,0.021006,-0.002089,1.636374
0.200000,12.580549,10.051107,8.079799,1.498270,0.020756,-0.001250,1.635326
0.200000,12.561017,10.350952,8.380280,1.502406,0.020679,-0.000384,1.636784
0.200000,12.540614,10.651573,8.681592,1.506561,0.020776,0.000487,1.640761
0.200000,12.524558,10.931779,8.962258,1.403329,-0.516162,-2.684692,1.605715
0.200000,12.520516,11.218602,9.249109,1.434255,0.154631,3.353964,1.565927
0.200000,12.526484,11.508697,9.539266,1.450786,0.082652,-0.359896,1.536132
0.200000,12.539926,11.801443,9.832320,1.465269,0.072416,-0.051178,1.515099
0.200000,12.558514,12.096518,10.127980,1.478301,0.065159,-0.036284,1.501954
0.200000,12.580060,12.393823,10.426064,1.490422,0.060607,-0.022759,1.496150
0.200000,12.602447,12.693416,10.726493,1.502143,0.058605,-0.010010,1.497448
0.200000,12.623541,12.995470,11.029282,1.513946,0.059015,0.002049,1.505903
0.200000,12.641099,13.300228,11.334546,1.526318,0.061859,0.014218,1.521862
0.200000,12.652666,13.607965,11.642501,1.539775,0.067285,0.027133,1.545990
0.200000,12.655447,13.918927,11.953475,1.554872,0.075485,0.040998,1.579290
0.200000,12.646169,14.233231,12.267916,1.572204,0.086661,0.055879,1.623127
0.200000,12.620930,14.550694,12.586380,1.592322,0.100590,0.069646,1.679205
0.200000,12.575089,14.870535,12.909489,1.615546,0.116119,0.077646,1.749434
0.200000,12.503303,15.190903,13.237802,1.641564,0.130090,0.069855,1.835539
0.200000,12.399937,15.508251,13.571560,1.668788,0.136124,0.030169,1.938280
0.200000,12.260120,15.816791,13.910302,1.693709,0.124605,-0.057591,2.056278
0.200000,12.081438,16.108685,14.252543,1.711206,0.087481,-0.185624,2.185001
0.200000,11.865483,16.375581,14.595865,1.716610,0.027023,-0.302291,2.317037
0.200000,11.617866,16.611093,14.937596,1.708656,-0.039771,-0.333968,2.444196
0.200000,11.346369,16.812568,15.275683,1.690435,-0.091105,-0.256669,2.560189
0.200000,11.058583,16.980962,15.609115,1.667162,-0.116367,-0.126309,2.661941
0.200000,10.760514,17.119462,15.937791,1.643376,-0.118927,-0.012802,2.749151
0.200000,10.456348,17.232048,16.262125,1.621670,-0.108529,0.051993,2.823114
0.200000,10.148794,17.322609,16.582735,1.603052,-0.093094,0.077171,2.885729
0.200000,9.839538,17.394562,16.900250,1.587577,-0.077374,0.078604,2.938916
0.200000,9.529622,17.450763,17.215221,1.574855,-0.063609,0.068823,2.984376
0.200000,9.219663,17.493555,17.528120,1.564495,-0.051798,0.059056,3.023523
0.200000,8.918490,17.525066,17.830937,1.514083,-0.252064,-1.001329,3.046787
0.200000,8.614569,17.551575,18.136012,1.525377,0.056473,1.542681,3.062176
0.200000,8.310734,17.573576,18.440642,1.523151,-0.011133,-0.338029,3.076214
0.200000,8.007083,17.591491,18.744822,1.520896,-0.011274,-0.000704,3.088885
0.200000,7.703693,17.605746,19.048546,1.518622,-0.011371,-0.000485,3.100175
0.200000,7.400627,17.616767,19.351813,1.516335,-0.011433,-0.000310,3.110079
0.200000,7.097930,17.624985,19.654621,1.514041,-0.011468,-0.000177,3.118592
0.200000,6.795638,17.630828,19.956970,1.511744,-0.011485,-0.000081,3.125711
0.200000,6.493773,17.634723,20.258859,1.509447,-0.011488,-0.000018,3.131438
0.200000,6.192353,17.637096,20.560289,1.507150,-0.011485,0.000018,3.135772
0.200000,5.891385,17.638370,20.861260,1.504854,-0.011478,0.000032,3.138714
0.200000,5.590873,17.638968,21.161772,1.502560,-0.011472,0.000030,3.140265
0.200000,5.290820,17.639307,21.461825,1.500266,-0.011469,0.000016,3.140426
0.200000,4.991226,17.639806,21.761420,1.497972,-0.011470,-0.000004,3.139197
0.200000,4.709330,17.640794,22.043318,1.409493,-0.442396,-2.154629,3.136766
0.200000,4.482376,17.642199,22.270276,1.134790,-1.373513,-4.655587,3.133907
0.200000,4.330262,17.643544,22.422396,0.760600,-1.870951,-2.487191,3.131539
0.200000,4.252809,17.644374,22.499854,0.387287,-1.866562,0.021946,3.130193
0.200000,4.232730,17.644606,22.519934,0.100403,-1.434423,2.160696,3.129828
0.200000,4.232730,17.644606,22.519934,0.000000,-0.502015,4.662040,3.129828
